Frame,X,Y,Width,Height,Area,Angle
frame_0042,382,302,25,31,775,-72.5528115767178
frame_0043,382,302,25,31,775,-72.5528115767178
frame_0044,382,302,25,31,775,-72.5528115767178
frame_0045,382,302,25,31,775,-72.5528115767178
frame_0046,382,302,25,31,775,-72.5528115767178
frame_0047,382,302,25,31,775,-72.5528115767178
frame_0048,382,302,25,31,775,-72.5528115767178
frame_0049,382,302,25,31,775,-72.5528115767178
frame_0050,382,302,25,31,775,-72.5528115767178
frame_0051,382,302,25,31,775,-72.5528115767178
frame_0052,382,302,25,31,775,-72.5528115767178
frame_0053,382,303,25,30,750,-73.00917670801384
frame_0054,382,303,25,30,750,-73.00917670801384
frame_0055,382,303,25,30,750,-73.00917670801384
frame_0056,382,303,25,30,750,-73.00917670801384
frame_0057,382,303,25,30,750,-73.00917670801384
frame_0058,382,303,25,30,750,-73.00917670801384
frame_0059,382,303,25,30,750,-73.00917670801384
frame_0060,382,303,25,30,750,-73.00917670801384
frame_0061,382,303,25,30,750,-73.00917670801384
frame_0062,382,303,25,30,750,-73.00917670801384
frame_0063,382,303,25,30,750,-73.00917670801384
frame_0064,382,303,25,30,750,-73.00917670801384
frame_0065,382,303,25,30,750,-73.00917670801384
frame_0066,382,303,25,30,750,-73.00917670801384
frame_0067,382,303,25,30,750,-73.00917670801384
frame_0068,382,303,25,30,750,-73.00917670801384
frame_0069,382,303,25,30,750,-73.00917670801384
frame_0070,382,303,25,30,750,-73.00917670801384
frame_0071,382,303,25,30,750,-73.00917670801384
frame_0072,382,303,25,30,750,-73.00917670801384
frame_0073,382,303,25,30,750,-73.00917670801384
frame_0074,382,303,25,30,750,-73.00917670801384
frame_0075,382,303,25,30,750,-73.00917670801384
frame_0076,382,303,25,30,750,-73.00917670801384
frame_0077,382,303,25,30,750,-73.00917670801384
frame_0078,382,303,25,30,750,-73.00917670801384
frame_0079,382,303,25,31,775,-73.44292862436335
frame_0080,382,303,25,32,800,-73.85566121971652
frame_0081,382,303,25,32,800,-73.85566121971652
frame_0082,382,303,25,32,800,-73.85566121971652
frame_0083,383,303,24,32,768,-75.25643716352927
frame_0084,383,303,24,32,768,-75.25643716352927
frame_0085,383,303,24,32,768,-75.25643716352927
frame_0086,382,303,25,31,775,-73.44292862436335
frame_0087,382,303,25,30,750,-73.00917670801384
frame_0089,381,302,25,33,825,-70.64100582430528
frame_0090,381,301,25,32,800,-69.07549825507883
frame_0091,380,302,25,33,825,-67.9321004375898
frame_0092,380,300,25,34,850,-66.19405648154229
frame_0093,379,302,25,31,775,-64.09349200048563
frame_0094,379,300,24,35,840,-62.78388844269253
frame_0095,378,302,25,32,800,-62.17590361574674
frame_0096,377,302,25,31,775,-59.03624346792648
frame_0097,376,302,25,31,775,-56.6893691754392
frame_0098,376,302,24,32,768,-56.309932474020215
frame_0099,375,300,24,34,816,-52.59464336859145
frame_0100,374,300,24,35,840,-51.34019174590991
frame_0101,373,302,24,33,792,-50.96448710125312
frame_0102,372,302,24,32,768,-48.366460663429805
frame_0103,370,302,25,32,800,-45.80692945510238
frame_0104,369,302,25,31,775,-43.40885972880541
frame_0105,368,300,25,34,850,-41.08175113593263
frame_0106,367,300,24,35,840,-39.80557109226519
frame_0107,366,302,24,31,744,-38.50065372034543
frame_0108,364,303,25,31,775,-38.21102542556121
frame_0109,363,301,24,34,816,-35.75388725443675
frame_0110,361,303,25,30,750,-34.18612248637504
frame_0111,360,301,24,34,816,-32.7352262721076
frame_0112,358,303,25,31,775,-32.092591328734166
frame_0113,357,303,24,31,744,-30.82766229986804
frame_0115,353,303,25,30,750,-27.5528115767178
frame_0116,351,303,25,31,775,-26.878139752098647
frame_0117,350,303,24,32,768,-26.56505117707799
frame_0118,348,301,24,34,816,-24.22774531795417
frame_0119,346,301,24,34,816,-23.19859051364819
frame_0120,344,301,25,34,850,-22.479434397103113
frame_0121,342,301,25,35,875,-22.126334809373287
frame_0122,340,301,25,35,875,-21.279604427695407
frame_0123,338,302,24,34,816,-20.80679101271123
frame_0124,336,301,24,35,840,-19.583993770248195
frame_0125,334,303,24,33,792,-19.855214369321057
frame_0126,332,303,24,31,744,-18.281341202972627
frame_0127,329,303,25,31,775,-17.54900222906777
frame_0128,327,301,25,34,850,-16.568829179599057
frame_0129,325,301,24,35,840,-16.364918169880912
frame_0130,323,303,24,31,744,-15.887168502763954
frame_0132,318,304,24,30,720,-15.185837262201323
frame_0133,315,304,25,32,800,-15.42216131873867
frame_0134,313,304,24,30,720,-14.215853473673555
frame_0135,310,302,24,34,816,-13.690049617465514
frame_0136,308,304,24,30,720,-13.360218444764483
frame_0137,305,302,24,34,816,-12.893744044882157
frame_0138,302,304,25,32,800,-13.165794454440812
frame_0139,300,304,24,31,744,-12.494333718418103
frame_0140,297,304,24,32,768,-12.39540683375846
frame_0141,294,304,24,32,768,-12.011478386365441
frame_0142,291,304,24,32,768,-11.650299437537667
frame_0143,288,304,24,31,744,-11.03420900325025
frame_0144,285,304,24,31,744,-10.720380246249768
frame_0145,282,305,24,31,744,-10.945659038367207
frame_0146,279,303,24,34,816,-10.39733352243635
frame_0147,277,305,24,32,768,-10.713123022791036
frame_0148,274,305,24,32,768,-10.43747535111818
frame_0149,272,305,24,32,768,-10.261374717234386
frame_0150,269,304,24,34,816,-10.007979801441337
frame_0151,267,306,24,31,744,-10.075497775742273
frame_0152,265,306,24,30,720,-9.688786560366802
frame_0153,263,306,24,31,744,-9.759381267669877
frame_0154,261,307,24,30,720,-9.827724011163117
frame_0155,259,307,24,30,720,-9.678260053133947
frame_0156,257,307,24,30,720,-9.533232790030016
frame_0157,255,307,24,32,768,-9.811256867996049
frame_0158,254,307,23,32,736,-9.703929484737964
frame_0159,252,308,24,30,720,-9.598903068541803
frame_0160,250,308,24,31,744,-9.664185540189855
frame_0161,249,308,23,30,690,-9.362387810214452
frame_0162,247,308,24,32,768,-9.659893078442336
frame_0163,246,309,24,30,720,-9.593134262730338
frame_0164,245,309,23,31,713,-9.688786560366802
frame_0165,243,309,24,32,768,-9.782407031807287
frame_0166,242,309,24,32,768,-9.716685817785104
frame_0167,241,309,24,31,744,-9.462322208025617
frame_0168,240,310,24,30,720,-9.587833024818645
frame_0169,239,310,24,32,768,-9.898259944152523
frame_0170,238,309,23,33,759,-9.616591570049946
frame_0171,238,310,23,31,713,-9.616591570049946
frame_0172,237,311,24,30,720,-9.769700050531238
frame_0173,237,309,23,33,759,-9.554289672401765
frame_0174,236,311,24,30,720,-9.70665240933971
frame_0175,236,311,23,32,736,-10.040126298636599
frame_0176,235,311,24,32,768,-10.007979801441337
frame_0177,235,311,24,31,744,-9.826292618650346
frame_0178,235,311,23,32,736,-9.976036422751454
frame_0179,234,310,24,34,816,-9.944294263185931
frame_0180,234,312,24,32,768,-10.304846468766033
frame_0181,234,312,24,30,720,-9.944294263185931
frame_0182,234,312,24,30,720,-9.944294263185931
frame_0183,234,312,23,31,713,-10.092580374160192
frame_0184,234,312,23,32,736,-10.272208603020761
frame_0185,234,312,23,32,736,-10.272208603020761
frame_0186,234,311,23,33,759,-10.092580374160192
frame_0187,234,313,23,31,713,-10.451632943988697
frame_0188,234,313,23,31,713,-10.451632943988697
frame_0189,234,311,23,33,759,-10.092580374160192
frame_0190,233,313,24,31,744,-10.418657458860052
frame_0191,233,313,24,31,744,-10.418657458860052
frame_0192,233,313,24,30,720,-10.239774629040122
frame_0193,233,313,24,30,720,-10.239774629040122
frame_0194,233,311,23,33,759,-10.028998061508464
frame_0195,232,312,24,31,744,-9.99750333794261
frame_0196,232,311,23,33,759,-9.966203812115982
frame_0197,231,312,24,31,744,-9.935097693450809
frame_0198,230,312,24,32,768,-10.049348588124873
frame_0199,230,312,23,32,736,-10.01829036089691
frame_0200,229,312,24,31,744,-9.812572228300532
frame_0201,228,312,24,32,768,-9.926245506651705
frame_0202,228,311,23,33,759,-9.722624311940272
frame_0203,227,311,23,33,759,-9.66356094730059
frame_0204,226,311,23,33,759,-9.605204155012947
frame_0205,225,312,23,32,736,-9.717851740610897
frame_0206,224,311,23,33,759,-9.490560638224704
frame_0207,223,311,23,33,759,-9.43424980482702
frame_0208,221,312,24,32,768,-9.51794916094876
frame_0209,220,312,24,32,768,-9.462322208025617
frame_0210,219,312,24,31,744,-9.242272288466445
frame_0211,218,312,23,32,736,-9.326033741206606
frame_0212,217,311,23,33,759,-9.109820676578185
frame_0213,215,312,24,32,768,-9.19358224861307
frame_0214,214,312,23,32,736,-9.115886832856024
frame_0215,212,312,24,32,768,-9.03948280335512
frame_0216,211,312,23,32,736,-8.964338494093061
frame_0217,209,312,24,32,768,-8.890423257363878
frame_0218,208,311,23,33,759,-8.662658166651955
frame_0219,206,313,24,30,720,-8.74616226255521
frame_0220,204,313,24,31,744,-8.804651196416755
frame_0221,203,312,23,32,736,-8.583621480113948
frame_0222,201,313,23,31,713,-8.642802580004533
frame_0223,199,313,23,30,690,-8.405052304747935
frame_0224,197,313,24,30,720,-8.33997606572353
frame_0225,195,313,24,30,720,-8.254748523389598
frame_0226,193,313,24,31,744,-8.315125756791886
frame_0227,191,313,24,31,744,-8.231870949643326
frame_0228,189,313,24,30,720,-8.009140297037225
frame_0229,187,313,24,30,720,-7.9304662996316
frame_0230,185,313,24,30,720,-7.853313301978219
frame_0231,183,313,23,30,690,-7.758944978328924
frame_0232,181,313,23,32,736,-7.956069134525959
frame_0233,179,313,23,32,736,-7.881075124652477
frame_0234,176,313,24,31,744,-7.656594295421052
frame_0235,174,313,23,31,713,-7.5683970215894325
frame_0236,172,313,23,32,736,-7.62931030098976
frame_0237,169,314,23,30,690,-7.526240739381204
frame_0238,167,314,22,31,682,-7.569283774712001
frame_0239,164,314,24,30,720,-7.376726006945285
frame_0240,162,313,23,32,736,-7.296187369979531
frame_0241,159,314,23,30,690,-7.201820296884345
frame_0242,156,314,24,31,744,-7.2465664810871715
frame_0243,154,314,23,31,713,-7.170119288559222
frame_0244,151,314,23,30,690,-6.961654019513114
frame_0245,148,314,23,30,690,-6.875650731474444
frame_0246,146,314,22,31,682,-6.92178920189258
frame_0247,143,314,22,32,704,-6.952957468173915
frame_0248,140,314,23,32,736,-6.8836827286158435
frame_0249,137,315,23,30,690,-6.802345193890163
frame_0250,134,315,23,31,713,-6.833895851575072
frame_0251,131,315,23,31,713,-6.755017654153305
frame_0252,128,315,23,30,690,-6.569421900129036
frame_0253,125,315,23,31,713,-6.602576911943052
frame_0254,122,315,23,31,713,-6.528896800976818
frame_0255,119,315,22,31,682,-6.444979683459057
frame_0256,116,315,22,31,682,-6.374741960523969
frame_0257,113,315,22,31,682,-6.30601252177987
frame_0258,110,316,22,30,660,-6.34019174590991
frame_0259,106,316,23,30,690,-6.262268643265089
frame_0260,103,316,23,30,690,-6.196980136121052
frame_0261,100,316,22,31,682,-6.220485638100199
frame_0262,97,316,22,30,660,-6.060071701114881
frame_0263,93,316,23,30,690,-5.988818948900407
frame_0264,90,316,22,31,682,-6.013993403470184
frame_0265,87,316,22,30,660,-5.860827547735986
frame_0266,83,316,22,31,682,-5.877392606643136
frame_0267,80,317,22,30,660,-5.912467245964412
frame_0268,76,317,22,30,660,-5.837433681900877
frame_0269,73,317,22,30,660,-5.78239232236404
frame_0270,69,317,22,30,660,-5.710593137499642
frame_0271,65,317,22,30,660,-5.640549432156823
frame_0272,62,317,22,30,660,-5.58913043132842
frame_0273,58,317,22,30,660,-5.522008069070961
frame_0274,54,317,23,30,690,-5.464580790020343
frame_0275,51,317,22,30,660,-5.408332157475353
frame_0276,47,317,22,30,660,-5.345445372767093
frame_0277,44,317,22,30,660,-5.299229014688923
frame_0278,40,317,22,31,682,-5.32022339135509
frame_0279,37,317,22,30,660,-5.194428907734806
frame_0280,34,318,22,29,638,-5.230807175553205
frame_0281,31,318,22,29,638,-5.187213723348682
frame_0282,28,318,22,29,638,-5.144338942152942
frame_0283,25,318,21,30,630,-5.173168879206599
frame_0284,22,318,21,30,630,-5.131165282896319
frame_0285,19,318,21,30,630,-5.0898365092878715
frame_0286,16,319,22,29,638,-5.13209821606388
frame_0287,13,319,22,30,660,-5.166948919667756
frame_0288,11,319,21,30,630,-5.133004033635567
frame_0289,8,319,22,30,660,-5.09950107587387
frame_0290,5,319,22,30,660,-5.059868846264117
frame_0291,3,319,21,30,630,-5.027308335377461
frame_0292,0,320,22,29,638,-5.068241582983161
frame_0293,0,320,20,29,580,-5.055313518054194
frame_0294,0,321,17,28,476,-5.108646968642712
frame_0295,0,321,15,29,435,-5.1681041774424
frame_0395,0,325,16,29,464,-5.754004503997357
frame_0396,0,325,18,29,522,-5.768621505569498
frame_0397,0,325,20,30,600,-5.856013585428958
frame_0398,0,325,22,30,660,-5.870962585027932
frame_0399,3,325,21,30,630,-5.908669947220466
frame_0400,5,325,22,29,638,-5.873050125683371
frame_0401,7,325,22,30,660,-5.9777735923606565
frame_0402,9,325,22,30,660,-6.009005957494525
frame_0403,12,325,22,30,660,-6.056468969843429
frame_0404,14,325,22,30,660,-6.088528154195175
frame_0405,17,325,22,30,660,-6.137255949261988
frame_0406,20,325,22,30,660,-6.186766936892061
frame_0407,23,325,21,30,630,-6.228638025301718
frame_0408,26,325,21,30,630,-6.279634550190705
frame_0409,28,325,22,29,638,-6.244364927149363
frame_0410,30,325,22,29,638,-6.278875387022828
frame_0411,33,325,21,29,609,-6.322551420262525
frame_0412,35,324,21,30,630,-6.27809694802044
frame_0413,37,324,22,30,660,-6.322325896937001
frame_0414,39,324,21,30,630,-6.349162433094019
frame_0415,41,324,21,30,630,-6.385299420036555
frame_0416,42,324,22,30,660,-6.412672136738494
frame_0417,44,324,22,30,660,-6.449534703842278
frame_0418,46,324,21,30,630,-6.477459761941944
frame_0419,47,324,22,30,660,-6.505626645683682
frame_0420,49,324,22,30,660,-6.543564100789403
frame_0421,50,324,22,30,660,-6.562698508937467
frame_0422,51,325,22,29,638,-6.6655739826037665
frame_0423,53,325,22,29,638,-6.704889840102753
frame_0424,54,325,22,30,660,-6.809050179613405
frame_0425,55,325,22,30,660,-6.829244303198068
frame_0426,57,325,22,30,660,-6.869992308214259
frame_0427,59,325,21,30,630,-6.900872304243261
frame_0428,60,325,22,30,660,-6.9320297974291245
frame_0429,61,325,23,30,690,-6.963468526488046
frame_0430,63,325,22,30,660,-6.995192297257998
frame_0431,65,325,22,30,660,-7.037940763184669
frame_0432,67,325,22,30,660,-7.08121224465871
frame_0433,69,325,22,30,660,-7.125016348901798
frame_0434,71,325,22,30,660,-7.169362918616782
frame_0435,73,325,22,30,660,-7.214262039206761
frame_0436,75,325,22,30,660,-7.259724046259812
frame_0437,77,325,22,30,660,-7.305759533310827
frame_0438,79,325,22,30,660,-7.3523793598923595
frame_0439,82,325,22,30,660,-7.423429168896679
frame_0440,84,326,22,30,660,-7.656159105651334
frame_0441,86,326,22,30,660,-7.7060895249119605
frame_0442,88,326,23,29,667,-7.675807652719216
frame_0443,91,326,22,30,660,-7.833793959269899
frame_0444,93,326,23,30,690,-7.899236513829861
frame_0445,96,326,22,30,660,-7.965774565210596
frame_0446,98,326,23,30,690,-8.033435669160815
frame_0447,101,326,22,30,660,-8.102248307000227
frame_0448,104,326,22,30,660,-8.186385027126432
frame_0449,106,326,23,30,690,-8.257836107269261
frame_0450,109,326,22,31,682,-8.430677006170882
frame_0451,112,326,22,30,660,-8.419472517596578
frame_0452,115,326,22,30,660,-8.510313788752471
frame_0453,118,326,22,30,660,-8.603121778698391
frame_0454,121,326,22,30,660,-8.697960552519264
frame_0455,124,326,22,31,682,-8.90044474265916
frame_0456,127,326,22,30,660,-8.894000815085974
frame_0457,130,326,22,30,660,-8.99534500367926
frame_0458,133,326,23,30,690,-9.116513252429641
frame_0459,136,326,23,30,690,-9.222977477601807
frame_0460,139,326,23,30,690,-9.331935418608099
frame_0461,143,326,22,30,660,-9.462322208025617
frame_0462,146,326,22,31,682,-9.691580522402578
frame_0463,149,326,22,31,682,-9.810385436042578
frame_0464,152,326,22,31,682,-9.93210966706448
frame_0465,155,325,22,31,682,-9.819300638757898
frame_0466,157,325,23,31,713,-9.923243684497324
frame_0467,160,325,23,31,713,-10.050887266844946
frame_0468,163,325,23,31,713,-10.181822341091381
frame_0469,166,325,23,31,713,-10.316176462589695
frame_0470,169,325,23,32,736,-10.580249656843414
frame_0471,172,325,22,31,682,-10.571822439476003
frame_0472,174,325,24,31,744,-10.716616028914435
frame_0473,177,325,23,31,713,-10.840305454330565
frame_0474,180,325,23,31,713,-10.992507580267727
frame_0475,183,325,22,32,704,-11.256435029703894
frame_0476,186,325,22,32,704,-11.418447078199103
frame_0477,189,325,22,32,704,-11.585126224855047
frame_0478,192,325,22,32,704,-11.756674138035597
frame_0479,195,325,22,32,704,-11.933304092550085
frame_0480,198,325,23,32,736,-12.146097367494603
frame_0481,201,325,23,31,713,-12.188633201931882
frame_0482,204,325,24,31,744,-12.413358683878668
frame_0483,208,325,22,32,704,-12.763213447869768
frame_0484,211,325,23,32,736,-13.006403621520459
frame_0485,214,325,24,31,744,-13.102789941262454
frame_0486,218,325,22,32,704,-13.48306002740526
frame_0487,221,325,24,31,744,-13.631904523933773
frame_0488,225,325,22,32,704,-14.036243467926479
frame_0489,228,325,24,31,744,-14.204636163132609
frame_0490,232,325,23,32,736,-14.680471709447188
frame_0491,235,325,24,32,768,-15.00131846047149
frame_0492,239,325,24,31,744,-15.206300953286394
frame_0493,243,325,23,32,736,-15.737143189605709
frame_0494,247,325,23,32,736,-16.159085463085795
frame_0495,250,325,24,32,768,-16.54676081618108
frame_0496,254,325,24,32,768,-17.01254680924403
frame_0497,258,325,24,32,768,-17.504472726843627
frame_0498,262,325,24,31,744,-17.81888891452278
frame_0499,266,324,23,32,736,-18.08344538304866
frame_0500,269,324,24,33,792,-18.795294886309243
frame_0501,273,325,24,31,744,-19.4009339838051
frame_0502,277,323,23,33,759,-19.507204527196915
frame_0503,280,324,24,32,768,-20.323136829662943
frame_0504,284,323,23,33,759,-20.706112397414934
frame_0505,287,324,24,31,744,-21.359926772078378
frame_0506,290,324,24,32,768,-22.203478532057392
frame_0507,294,323,23,32,736,-22.425861921351792
frame_0508,297,324,24,31,744,-23.464022404707457
frame_0509,300,324,24,31,744,-24.173577733512648
frame_0510,303,324,24,32,768,-25.20112364547507
frame_0511,306,324,24,32,768,-26.003345844511443
frame_0512,309,323,24,33,792,-26.56505117707799
frame_0513,312,322,24,34,816,-27.16498505733194
frame_0514,316,322,24,33,792,-28.134405981826976
frame_0515,318,322,25,33,825,-28.984560393734323
frame_0516,322,324,24,31,744,-30.899881664987
frame_0517,325,323,24,33,792,-32.087059246148954
frame_0518,328,322,25,33,825,-32.9052429229879
frame_0519,332,323,24,33,792,-35.19750328475475
frame_0520,335,322,25,33,825,-36.25383773744479
frame_0521,339,323,24,32,768,-38.516926307102764
frame_0522,342,322,25,33,825,-40.23635830927382
frame_0523,346,323,24,33,792,-43.2430116900918
frame_0524,349,323,25,31,775,-45.0
frame_0525,353,322,25,33,825,-48.136358368332594
frame_0526,357,323,24,33,792,-51.87481802870425
frame_0527,361,323,24,32,768,-55.30484646876604
frame_0528,365,323,24,32,768,-59.47029410006589
frame_0529,368,322,25,33,825,-63.13808215559732
frame_0530,372,322,25,33,825,-68.07041224982466
frame_0531,376,322,25,33,825,-73.36904629327859
frame_0532,380,322,25,33,825,-78.97654403625687
frame_0533,384,322,25,31,775,-84.66784111834045
frame_0534,388,321,25,34,850,-90.75384833307076
frame_0535,392,321,24,34,816,-96.00900595749452
frame_0536,396,322,24,33,792,-101.73857120672233
frame_0537,399,322,25,31,775,-107.04903097210982
frame_0540,410,322,25,32,800,-120.6299984848207
frame_0542,418,321,24,33,792,-128.6598082540901
frame_0544,424,321,25,32,800,-134.61023880468193
frame_0545,427,321,25,32,800,-136.87174496528877
frame_0546,430,321,25,32,800,-138.95755311412788
frame_0547,433,320,25,33,825,-141.26349061433456
frame_0548,436,320,25,33,825,-143.0357107105348
frame_0549,439,320,25,33,825,-144.6733554324035
